ImageID,LabelName,Confidence,XMin,XMax,YMin,YMax,ClassName
./can_real/21%3A43%3A15.png,takadamaLab_carryber,1.0,0.2733333333333333,0.5866666666666667,0.2833333333333333,0.9066666666666666,can
./can_real/21%3A44%3A05.png,takadamaLab_carryber,1.0,0.44,0.7166666666666667,0.18333333333333332,0.67,can
./can_real/21%3A44%3A10.png,takadamaLab_carryber,1.0,0.0033333333333333335,0.43333333333333335,0.47333333333333333,0.9766666666666667,can
./can_real/21%3A44%3A29.png,takadamaLab_carryber,1.0,0.15333333333333332,0.49666666666666665,0.44,0.9933333333333333,can
./can_real/21%3A45%3A55.png,takadamaLab_carryber,1.0,0.18666666666666668,0.5366666666666666,0.22666666666666666,0.98,can
./can_real/21%3A46%3A01.png,takadamaLab_carryber,1.0,0.3433333333333333,0.6,0.19666666666666666,0.6933333333333334,can
./can_real/21%3A46%3A05.png,takadamaLab_carryber,1.0,0.23666666666666666,0.68,0.3933333333333333,0.7366666666666667,can
./can_real/21%3A46%3A10.png,takadamaLab_carryber,1.0,0.11333333333333333,0.8166666666666667,0.27,0.9033333333333333,can
./can_real/21%3A46%3A17.png,takadamaLab_carryber,1.0,0.33,0.6033333333333334,0.33666666666666667,0.9066666666666666,can
./can_real/21%3A46%3A36.png,takadamaLab_carryber,1.0,0.11,0.26666666666666666,0.5466666666666666,0.8733333333333333,can
./can_real/21%3A46%3A40.png,takadamaLab_carryber,1.0,0.33,0.47,0.5666666666666667,0.8733333333333333,can
./can_real/21%3A46%3A45.png,takadamaLab_carryber,1.0,0.14,0.5133333333333333,0.41333333333333333,0.9966666666666667,can
./can_real/21%3A47%3A02.png,takadamaLab_carryber,1.0,0.006666666666666667,0.7366666666666667,0.17333333333333334,0.76,can
./can_real/21%3A47%3A06.png,takadamaLab_carryber,1.0,0.3566666666666667,0.8366666666666667,0.19333333333333333,0.72,can
./can_real/21%3A47%3A09.png,takadamaLab_carryber,1.0,0.23,0.56,0.0033333333333333335,0.2966666666666667,can
./can_real/21%3A47%3A14.png,takadamaLab_carryber,1.0,0.20666666666666667,0.43666666666666665,0.19333333333333333,0.5666666666666667,can
./can_real/21%3A49%3A02.png,takadamaLab_carryber,1.0,0.33,0.5333333333333333,0.31333333333333335,0.7566666666666667,can
./can_real/21%3A49%3A06.png,takadamaLab_carryber,1.0,0.31333333333333335,0.6266666666666667,0.36,0.99,can
./can_real/21%3A49%3A11.png,takadamaLab_carryber,1.0,0.14333333333333334,0.78,0.02,0.9933333333333333,can
./can_real/21%3A51%3A22.png,takadamaLab_carryber,1.0,0.013333333333333334,0.10666666666666667,0.08,0.3566666666666667,can
./can_real/21%3A51%3A26.png,takadamaLab_carryber,1.0,0.09666666666666666,0.22333333333333333,0.5766666666666667,0.84,can
./can_real/21%3A51%3A36.png,takadamaLab_carryber,1.0,0.37333333333333335,0.5733333333333334,0.41333333333333333,0.8233333333333334,can
./can_real/21%3A51%3A40.png,takadamaLab_carryber,1.0,0.28,0.5666666666666667,0.09,0.7433333333333333,can
./can_real/21%3A51%3A42.png,takadamaLab_carryber,1.0,0.2,0.54,0.15666666666666668,0.9933333333333333,can
./can_real/21%3A51%3A57.png,takadamaLab_carryber,1.0,0.20333333333333334,0.5466666666666666,0.18,0.99,can
./can_real/21%3A54%3A58.png,takadamaLab_carryber,1.0,0.49,0.68,0.21,0.74,can
./can_real/21%3A55%3A01.png,takadamaLab_carryber,1.0,0.36333333333333334,0.5833333333333334,0.24,0.8666666666666667,can
./can_real/21%3A55%3A09.png,takadamaLab_carryber,1.0,0.20333333333333334,0.55,0.01,0.85,can
./can_real/21%3A55%3A11.png,takadamaLab_carryber,1.0,0.006666666666666667,0.5866666666666667,0.013333333333333334,0.99,can
./can_real/21%3A55%3A15.png,takadamaLab_carryber,1.0,0.3933333333333333,0.65,0.0,0.63,can
./can_real/21%3A55%3A17.png,takadamaLab_carryber,1.0,0.34,0.5233333333333333,0.05,0.5166666666666667,can
./can_real/21%3A55%3A21.png,takadamaLab_carryber,1.0,0.37,0.5833333333333334,0.17666666666666667,0.67,can
./can_real/21%3A55%3A23.png,takadamaLab_carryber,1.0,0.51,0.7633333333333333,0.28,0.88,can
./can_real/21%3A55%3A26.png,takadamaLab_carryber,1.0,0.43666666666666665,0.6666666666666666,0.17333333333333334,0.9066666666666666,can
./can_real/21%3A55%3A28.png,takadamaLab_carryber,1.0,0.26666666666666666,0.58,0.2733333333333333,0.9833333333333333,can
./can_real/21%3A55%3A30.png,takadamaLab_carryber,1.0,0.36333333333333334,0.8133333333333334,0.0033333333333333335,0.99,can
./can_real/21%3A56%3A45.png,takadamaLab_carryber,1.0,0.5166666666666667,0.8966666666666666,0.016666666666666666,0.9166666666666666,can
./can_real/21%3A56%3A47.png,takadamaLab_carryber,1.0,0.18,0.78,-0.0033333333333333335,0.9933333333333333,can
./can_real/21%3A56%3A49.png,takadamaLab_carryber,1.0,0.01,0.9933333333333333,0.01,0.9833333333333333,can
./can_real/21%3A56%3A51.png,takadamaLab_carryber,1.0,0.11666666666666667,0.75,0.006666666666666667,0.9933333333333333,can
./can_real/21%3A56%3A53.png,takadamaLab_carryber,1.0,0.0,0.68,0.0033333333333333335,0.99,can
./can_real/21%3A56%3A55.png,takadamaLab_carryber,1.0,0.12666666666666668,0.45666666666666667,0.01,0.7033333333333334,can
./can_real/21%3A56%3A57.png,takadamaLab_carryber,1.0,0.18,0.39666666666666667,0.0033333333333333335,0.5,can
./can_real/21%3A57%3A03.png,takadamaLab_carryber,1.0,0.2866666666666667,0.4866666666666667,0.11666666666666667,0.58,can
./can_real/21%3A57%3A09.png,takadamaLab_carryber,1.0,0.05,0.8066666666666666,0.15333333333333332,0.7066666666666667,can
./can_real/21%3A57%3A11.png,takadamaLab_carryber,1.0,0.01,0.9766666666666667,0.3466666666666667,0.99,can
./can_real/21%3A57%3A14.png,takadamaLab_carryber,1.0,0.31666666666666665,0.9933333333333333,0.08,0.44666666666666666,can
./can_real/21%3A57%3A16.png,takadamaLab_carryber,1.0,0.01,0.9966666666666667,0.36,0.9933333333333333,can
./can_real/21%3A57%3A22.png,takadamaLab_carryber,1.0,0.13,0.8,0.2633333333333333,0.7066666666666667,can
./can_real/21%3A58%3A03.png,takadamaLab_carryber,1.0,0.16333333333333333,0.30333333333333334,0.42,0.8266666666666667,can
./can_real/21%3A58%3A05.png,takadamaLab_carryber,1.0,0.20666666666666667,0.36666666666666664,0.4166666666666667,0.8766666666666667,can
./can_real/21%3A58%3A07.png,takadamaLab_carryber,1.0,0.43,0.62,0.37333333333333335,0.9433333333333334,can
./can_real/21%3A58%3A09.png,takadamaLab_carryber,1.0,0.15,0.2733333333333333,0.37,0.69,can
./can_real/21%3A58%3A11.png,takadamaLab_carryber,1.0,0.04,0.16,0.35,0.66,can
./can_real/21%3A58%3A14.png,takadamaLab_carryber,1.0,0.4166666666666667,0.6733333333333333,0.03333333333333333,0.7733333333333333,can
./can_real/21%3A58%3A17.png,takadamaLab_carryber,1.0,0.48,0.8433333333333334,0.0033333333333333335,0.9866666666666667,can
./can_real/21%3A58%3A19.png,takadamaLab_carryber,1.0,0.30666666666666664,0.9133333333333333,0.01,0.9966666666666667,can
./can_real/21%3A58%3A21.png,takadamaLab_carryber,1.0,0.18666666666666668,0.45,0.14,0.93,can
./can_real/21%3A58%3A24.png,takadamaLab_carryber,1.0,0.33,0.54,0.07333333333333333,0.6666666666666666,can
./can_real/21%3A58%3A26.png,takadamaLab_carryber,1.0,0.47,0.76,0.01,0.8633333333333333,can
./can_real/21%3A58%3A28.png,takadamaLab_carryber,1.0,0.03333333333333333,0.4066666666666667,0.0033333333333333335,0.93,can
./can_real/21%3A58%3A31.png,takadamaLab_carryber,1.0,0.4633333333333333,0.9666666666666667,0.0,0.9966666666666667,can
./can_real/21%3A58%3A35.png,takadamaLab_carryber,1.0,0.24,0.47333333333333333,0.013333333333333334,0.42,can
./can_real/21%3A58%3A48.png,takadamaLab_carryber,1.0,0.28,0.5866666666666667,0.0,0.49333333333333335,can
./can_real/21%3A58%3A50.png,takadamaLab_carryber,1.0,0.33,0.7433333333333333,0.006666666666666667,0.6766666666666666,can
./can_real/21%3A58%3A52.png,takadamaLab_carryber,1.0,0.013333333333333334,0.8766666666666667,0.2833333333333333,0.7233333333333334,can
./can_real/21%3A59%3A00.png,takadamaLab_carryber,1.0,0.0,0.6066666666666667,0.2633333333333333,0.6733333333333333,can
